name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Los Angeles,USA",2022-10-14T19:00:00,65.5,65.5,60.8,84.73,0,0,,0,0,6.5,1.5,228,1009.9,100,9.5,1,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-10-14T20:00:00,65.5,65.5,60.8,84.91,0,0,,0,0,7.2,1.5,250,1010.5,100,9.5,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-14T21:00:00,65.6,65.6,60.8,84.39,0,0,,0,0,6.9,1.1,254,1010.7,100,9.5,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-14T22:00:00,66.3,66.3,60.8,82.5,0,0,,0,0,4.3,1.5,225,1011.3,100,9.9,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-14T23:00:00,65.4,65.4,61,85.66,0,0,,0,0,5.6,1.1,221,1011.5,100,9.8,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T00:00:00,65.3,65.3,61,86.04,0,0,,0,0,5.6,1.1,255,1011.2,100,9.8,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T01:00:00,64.5,64.5,61.1,88.62,0,0,,0,0,3.4,1.4,246,1011,100,8.7,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T02:00:00,64.6,64.6,61.7,90.52,0,0,,0,0,3.6,1.5,250,1010.9,100,9.6,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T03:00:00,64.5,64.5,61.9,91.18,0,0,,0,0,3.6,1.1,258,1010.9,100,8.6,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T04:00:00,64.3,64.3,61.9,91.96,0,0,,0,0,3.1,0.9,242,1010.7,100,7.1,0,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T05:00:00,63.4,63.4,62.6,97.17,0.001,100,rain,0,0,1.8,0.5,23,1011,100,3.5,0,0,0,5,"Rain, Overcast",rain,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T06:00:00,63.2,63.2,62.8,98.48,0.005,100,rain,0,0,2.2,0.3,2,1011.4,100,7,0,0,0,5,"Rain, Overcast",rain,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T07:00:00,64.6,64.6,61.8,90.65,0,0,rain,0,0,4.5,1.8,29,1011.5,100,6.6,2,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,SE428,72295603167"
"Los Angeles,USA",2022-10-15T08:00:00,64.6,64.6,61.6,90,0.003,100,rain,0,0,4.9,3.2,7,1012.1,100,2.2,16,0.1,0,5,"Rain, Overcast",rain,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-10-15T09:00:00,64.8,64.8,62,90.66,0.009,100,rain,0,0,8.7,4,210,1013.1,100,2.6,94,0.3,1,5,"Rain, Overcast",rain,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-10-15T10:00:00,65,65,62.1,90.31,0.002,100,rain,0,0,6,0.7,350,1013.4,100,9.4,74,0.3,1,5,"Rain, Overcast",rain,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-15T11:00:00,66,66,61.8,86.32,0,0,,0,0,3.4,6.6,320,1013.4,100,8.5,62,0.2,1,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-10-15T12:00:00,65.5,65.5,61.3,86.32,0,0,,0,0,2.2,1.4,252,1013.7,100,9.5,141,0.5,1,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-15T13:00:00,66.2,66.2,61.8,85.72,0.001,100,rain,0,0,4.7,1.4,310,1013.2,100,9.6,296,1.1,3,5,"Rain, Overcast",rain,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-15T14:00:00,68.5,68.5,59.9,74.23,0,0,,0,0,6.9,5.1,279,1012.1,99.3,9.9,322,1.2,3,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-15T15:00:00,70.2,70.2,57,62.88,0,0,,0,0,8.5,4.2,248,1011.4,36.8,9.9,345,1.2,3,5,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-15T16:00:00,70.4,70.4,56.7,61.98,0,0,rain,0,0,7.2,4.5,236,1011.3,100,9.9,88,0.3,1,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-15T17:00:00,68.5,68.5,56.1,64.8,0,0,rain,0,0,8.7,4.1,248,1011.5,100,9.9,46,0.2,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-15T18:00:00,68.5,68.5,56.3,65.18,0,0,rain,0,0,8.7,5.3,262,1011.4,100,9.9,18,0.1,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-15T19:00:00,67.3,67.3,57.7,71.39,0,0,rain,0,0,4,0.8,1,1013.4,100,9.9,6,0,0,5,Overcast,cloudy,"KHHR,72295023174,KBUR,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T20:00:00,67.3,67.3,57.1,69.85,0,0,,0,0,6.7,4.8,84,1013.4,100,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T21:00:00,67.2,67.2,57.2,70.23,0,0,,0,0,7.8,4.3,261,1012.8,100,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T22:00:00,66.5,66.5,59,76.64,0,0,,0,0,9.6,1.5,251,1013.5,100,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-15T23:00:00,65.6,65.6,59.9,81.59,0,0,,0,0,6.9,4.3,252,1013.3,96.4,9.9,0,0,0,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T00:00:00,65.4,65.4,60.2,83.17,0,0,,0,0,15,4.4,314,1012.7,3.1,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T01:00:00,64.7,64.7,59.3,82.74,0,0,,0,0,10.7,1.5,298,1013.2,5.6,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T02:00:00,63.8,63.8,59.3,85.44,0,0,,0,0,7.6,1.1,218,1013.6,3.1,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T03:00:00,63.5,63.5,60.6,90.09,0,0,,0,0,8.9,0.7,346,1014,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T04:00:00,63.3,63.3,60.6,90.72,0,0,,0,0,5.4,3,78,1013.9,70.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T05:00:00,62.7,62.7,60.6,93.01,0,0,,0,0,5.6,0.4,250,1014.3,4.8,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T06:00:00,62.6,62.6,60.6,93.37,0,0,,0,0,5.8,2.7,71,1014.8,73.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T07:00:00,62.4,62.4,60.6,93.85,0,0,,0,0,2.5,0.3,319,1014.9,24.9,7.7,5,0,0,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T08:00:00,64.2,64.2,60,86.16,0,0,,0,0,4.5,0.8,41,1015.4,30.5,9.9,31,0.1,0,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624"
"Los Angeles,USA",2022-10-16T09:00:00,66.2,66.2,61.6,85.14,0,0,,0,0,3.6,1.4,338,1016.5,71,9.9,173,0.6,2,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624"
"Los Angeles,USA",2022-10-16T10:00:00,67.6,67.6,60.7,78.49,0,0,,0,0,3.6,1,331,1016.8,62.8,9.9,344,1.2,3,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T11:00:00,70.1,70.1,58.8,67.3,0,0,,0,0,3.8,3.9,256,1016.8,78,9.9,181,0.7,2,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T12:00:00,70.6,70.6,57.7,63.76,0,0,,0,0,2.2,2.1,221,1016.7,94.9,9.9,133,0.5,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T13:00:00,71.3,71.3,57.1,60.78,0,0,,0,0,5.1,4.7,250,1016.6,99.4,9.9,102,0.4,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T14:00:00,70.5,70.5,57,62.34,0,0,,0,0,6.9,5.5,239,1016.2,99.4,9.9,103,0.4,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T15:00:00,70.5,70.5,57,62.17,0,0,,0,0,7.4,2.4,242,1016.2,99.4,9.9,109,0.4,1,10,Overcast,cloudy,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T16:00:00,70.5,70.5,57.7,63.76,0,0,,0,0,4.3,4.4,253,1016.2,89.6,9.9,374,1.3,4,10,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T17:00:00,71,71,57.8,63.07,0,0,,0,0,6,4.8,240,1016,1.9,9.9,169,0.6,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T18:00:00,69.2,69.2,57.7,66.88,0,0,,0,0,9.6,2.3,263,1016.2,1.9,9.9,14,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-16T19:00:00,66.4,66.4,57.3,72.58,0,0,,0,0,7.4,1.8,277,1016.5,1.9,9.9,3,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T20:00:00,65.5,65.5,57.9,76.45,0,0,,0,0,7.2,4.2,271,1017.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T21:00:00,64.8,64.8,57.9,78.54,0,0,,0,0,6,1.4,253,1017.4,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T22:00:00,63.6,63.6,58.8,84.17,0,0,,0,0,6.7,1.1,277,1017.1,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-16T23:00:00,62.9,62.9,57.9,83.5,0,0,,0,0,5.4,0.3,250,1017.1,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T00:00:00,62.7,62.7,58.8,87.27,0,0,,0,0,2.7,0.3,319,1016.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T01:00:00,62,62,57.9,86.58,0,0,,0,0,4.3,0.6,319,1017,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T02:00:00,61.7,61.7,57.7,86.78,0,0,,0,0,5.6,0.2,320,1016.8,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T03:00:00,60.8,60.8,57.6,89.01,0,0,,0,0,3.1,0.6,329,1016.7,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T04:00:00,60.8,60.8,56.7,86.51,0,0,,0,0,2.2,0,0,1015.9,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T05:00:00,60.4,60.4,56.6,87.21,0,0,,0,0,4,0.6,59,1015.9,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T06:00:00,59.7,59.7,56.6,89.36,0,0,,0,0,6.7,0,0,1016.3,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T07:00:00,59.8,59.8,55.9,87.04,0,0,,0,0,3.8,0.2,338,1016.6,1.9,9.9,5,0,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T08:00:00,61.1,61.1,55.9,82.96,0,0,,0,0,2.2,0.2,22,1017,1.9,9.6,26,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T09:00:00,65.5,65.5,57.5,75.16,0,0,,0,0,2,0.3,41,1017.3,1.9,9.9,291,1,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T10:00:00,70.2,70.2,58.5,66.42,0,0,,0,0,2,0.2,0,1016.9,1.9,9.9,490,1.8,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T11:00:00,73.2,73.2,58.7,60.44,0,0,,0,0,2.9,1,314,1016.4,1.9,9.9,619,2.2,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T12:00:00,74.3,74.3,59,58.86,0,0,,0,0,2.7,2,290,1015.9,3.1,9.9,690,2.5,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T13:00:00,76.7,76.7,59.3,55.03,0,0,,0,0,3.8,2.1,268,1015.2,3.1,9.9,693,2.5,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T14:00:00,74.8,74.8,58.6,57.26,0,0,,0,0,12.1,4.6,251,1014.7,3.1,9.9,643,2.3,6,5,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T15:00:00,74.8,74.8,57.7,55.31,0,0,,0,0,9.6,6.2,250,1014.1,1.9,9.9,530,1.9,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T16:00:00,75,75,58.4,56.23,0,0,,0,0,18.3,12.6,248,1013.6,3.1,9.9,370,1.3,4,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T17:00:00,72.1,72.1,59.4,64.33,0,0,,0,0,9.6,6.9,255,1013.4,3.1,9.9,146,0.5,1,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T18:00:00,69.6,69.6,59.5,70.28,0,0,,0,0,8.7,5.7,251,1013.6,1.9,9.9,14,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-17T19:00:00,67.5,67.5,59,74.27,0,0,,0,0,6.9,1.8,229,1013.8,1.9,9.9,3,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T20:00:00,66.7,66.7,60,79.1,0,0,,0,0,2.9,3.9,252,1014.3,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T21:00:00,65.9,65.9,60,81.25,0,0,,0,0,1.3,0.9,196,1014.5,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T22:00:00,65.2,65.2,60,83.44,0,0,,0,0,3.4,0.5,90,1014.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-17T23:00:00,64.9,64.9,60,84.33,0,0,,0,0,7.4,0.2,190,1014.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T00:00:00,63.8,63.8,59.2,84.86,0,0,,0,0,4,0.2,38,1015,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T01:00:00,63.8,63.8,59.9,87.36,0,0,,0,0,2.5,0.5,304,1015.1,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T02:00:00,62.9,62.9,58.8,86.75,0,0,,0,0,3.8,0.2,330,1015.1,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T03:00:00,62.6,62.6,59,87.86,0,0,,0,0,3.1,0.2,338,1014.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T04:00:00,62.6,62.6,58.9,87.86,0,0,,0,0,1.8,0,0,1014.5,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T05:00:00,62.6,62.6,57.9,84.62,0,0,,0,0,5.6,0.2,310,1014.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T06:00:00,61.2,61.2,57.7,88.3,0,0,,0,0,4.9,0.4,341,1015.5,1.9,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T07:00:00,61.9,61.9,57.8,86.47,0,0,,0,0,6,0,0,1015.6,1.9,9.9,5,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T08:00:00,63.6,63.6,58,82.14,0,0,,0,0,5.1,0.2,307,1015.9,1.9,9,16,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T09:00:00,69.5,69.5,57.5,65.59,0,0,,0,0,4.5,0.3,306,1016.4,0,9.9,352,1.3,4,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T10:00:00,76.1,76.1,55.6,49.17,0,0,,0,0,3.8,0,0,1016.2,1.9,9.9,519,1.9,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T11:00:00,81.5,80.9,54,38.73,0,0,,0,0,2.7,0.2,180,1015.9,1.9,9.9,630,2.3,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T12:00:00,83.3,82.4,55.2,38.24,0,0,,0,0,4,1.6,223,1015.1,3.1,9.9,697,2.5,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T13:00:00,85.6,84.6,57.1,38.05,0,0,,0,0,5.4,4.9,262,1014.3,3.1,9.9,728,2.6,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,72287493134,CQ070"
"Los Angeles,USA",2022-10-18T14:00:00,84.7,83.8,57,39.01,0,0,,0,0,7.8,6,259,1013.6,3.1,9.9,649,2.3,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T15:00:00,84.5,83.4,55.5,37.2,0,0,,0,0,10.5,6.1,256,1013.1,1.9,9.9,531,1.9,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T16:00:00,82.7,82,55.4,39.13,0,0,,0,0,11.6,7.1,270,1013.1,1.9,9.9,365,1.3,4,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T17:00:00,79.9,79.9,55.9,43.8,0,0,,0,0,13.4,5.5,250,1013,1.9,9.9,162,0.6,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T18:00:00,78.6,78.6,56.1,46.04,0,0,,0,0,15.2,5.8,265,1012.9,1.9,9.9,5,0,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-18T19:00:00,73.6,73.6,57,56.1,0,0,,0,0,12.5,1.6,266,1013.6,1.9,9.9,4,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T20:00:00,71.8,71.8,57.5,60.81,0,0,,0,0,4.7,0.6,207,1014.2,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T21:00:00,71,71,57.7,62.9,0,0,,0,0,4.9,0.3,0,1014.5,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T22:00:00,70.6,70.6,57.4,63.19,0,0,,0,0,4,0.9,105,1014.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-18T23:00:00,69.9,69.9,58.5,67.3,0,0,,0,0,7.6,0.3,140,1015.1,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-19T00:00:00,67.7,67.7,58.5,72.35,0,0,,0,0,2.5,0.5,360,1014.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-19T01:00:00,66.8,66.8,57.9,73.13,0,0,,0,0,2.7,0.4,349,1014.7,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-19T02:00:00,66.4,66.4,57.3,72.4,0,0,,0,0,3.6,0,31.2,1014.8,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-19T03:00:00,66.4,66.4,55,66.89,0,0,,0,0,6.3,0,0,1014.7,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-19T04:00:00,67.8,67.8,52.9,58.89,0,0,,0,0,5.4,0.2,41,1014.7,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-19T05:00:00,66.2,66.2,53.5,63.7,0,0,,0,0,5.6,0,0,1014.9,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-19T06:00:00,65.2,65.2,52.9,64.54,0,0,,0,0,7.8,0.3,342,1015.1,0,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,72287493134"
"Los Angeles,USA",2022-10-19T07:00:00,65.7,65.7,52.1,61.58,0,0,,0,0,8.5,0,0,1015.3,1.9,9.9,5,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-19T08:00:00,70,70,49.2,47.46,0,0,,0,0,8.7,2.9,44,1015.8,1.9,9,14,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-19T09:00:00,77.4,77.4,47.7,35.13,0,0,,0,0,9.6,0.4,16,1016.4,1.9,9.9,355,1.3,4,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-19T10:00:00,83.8,81.6,47.4,28.23,0,0,,0,0,9.2,2.8,74,1016.3,1.9,9.9,508,1.8,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-19T11:00:00,89,85.7,46.3,22.93,0,0,,0,0,10.1,3.2,126.6,1015.9,3.1,9.9,642,2.3,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-19T12:00:00,91.1,87.6,46.5,21.57,0,0,,0,0,9.6,5.4,128,1015.7,3.1,9.9,699,2.5,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-19T13:00:00,92.2,88.6,46.4,20.83,0,0,,0,0,13.9,1.3,173,1014.8,3.1,9.9,704,2.5,7,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-19T14:00:00,91.7,88.1,46.3,21.02,0,0,,0,0,12.5,2.3,260,1013.9,3.1,9.9,641,2.3,6,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-10-19T15:00:00,92.8,89,44.9,19.29,0,0,,0,0,11.2,6.5,244,1013.2,1.9,9.9,541,1.9,5,10,Clear,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
